met28	met31	
met28	not3	
dat1	rgm1	
dat1	wtm2	
dat1	wtm1	
dat1	phd1	
dat1	ino4	
dat1	msn2	
dat1	tod6	
dat1	gcr1	
dat1	ume6	
dat1	hir2	
dat1	mal33	
spt10	hat2	
spt10	mcm1	
spt10	ino2	
spt10	isw1	
spt10	hms1	
spt10	hms2	
spt10	tbf1	
spt10	abf1	
spt10	rdr1	
spt10	hmo1	
spt10	fkh1	
spt10	tos4	
spt10	rpd3	
spt10	sok2	
spt10	mbf1	
spt10	dat1	
spt10	hac1	
spt10	otu1	
spt10	msn2	
spt10	msn4	
spt10	leu3	
spt10	taf14	
spt10	rds2	
spt10	tup1	
spt10	aft1	
spt10	bdf2	
spt10	tye7	
spt10	rph1	
spt10	cup9	
spt10	cup2	
spt10	ypr015c	
spt10	ynr063w	
spt10	hst1	
spt10	kar4	
spt10	rpi1	
spt10	cdc14	
spt10	sip4	
spt10	mot3	
spt10	imp2'	
spt10	hap1	
spt10	ssn3	
spt10	tbs1	
spt10	rap1	
spt10	stb2	
spt10	ixr1	
spt10	rif2	
spt10	ime1	
spt10	sut2	
spt10	spt4	
spt10	cbf1	
spt10	yap6	
spt10	dal82	
spt10	yap3	
spt10	xbp1	
spt10	sas5	
uls1	hog1	
uls1	dat1	
uls1	wtm2	
uls1	wtm1	
uls1	sko1	
uls1	reb1	
uls1	rme1	
uls1	stb1	
uls1	sds3	
uls1	hap3	
uls1	sif2	
uls1	tos4	
uls1	yap5	
smp1	ypr022c	
smp1	ino4	
smp1	sin4	
smp1	rim101	
smp1	ash1	
smp1	nrg2	
smp1	mga2	
smp1	hog1	
smp1	mal33	
smp1	sir1	
smp1	ume6	
smp1	sfl1	
smp1	vms1	
smp1	gat4	
smp1	gat1	
hap4	gcn4	
hap4	put3	
hap4	mig2	
hap4	yox1	
hap4	nrg2	
hap4	gat1	
hap4	yhp1	
hap4	wtm1	
hap4	hms1	
hap4	hms2	
hap4	ert1	
hap4	cad1	
hap4	yap6	
hap4	rtt107	
hap4	usv1	
hap4	rpi1	
hap4	phd1	
hap4	swi5	
hap4	gzf3	
hap4	gal80	
hap4	ndt80	
hap4	rif1	
hap4	rif2	
hap4	ime1	
hap4	swi4	
hap4	sut2	
hap4	tec1	
hap4	ume6	
hap4	dal82	
hap4	ace2	
hap4	mga2	
hap4	rme1	
hap4	yap7	
hap4	hpa2	
hap4	kss1	
hap4	tos4	
bye1	stp4	
bye1	wtm1	
bye1	phd1	
bye1	yox1	
bye1	tis11	
bye1	tos4	
azf1	rgm1	
azf1	swi5	
azf1	cbf1	
azf1	tos4	
azf1	rtg1	
azf1	haa1	
azf1	sip4	
azf1	yap6	
azf1	yap1	
gis1	uga3	
gis1	mig3	
gis1	msn4	
gis1	nrg1	
gis1	ypr015c	
gis1	hpc2	
gis1	usv1	
gis1	stp4	
gis1	mth1	
gis1	cin5	
gis1	ime1	
gis1	hap4	
gis1	xbp1	
gis1	mal33	
gis1	tos8	
gis1	srd1	
gal11	hms1	
gal11	wtm2	
gal11	ino4	
gal11	hms2	
gal11	rds1	
gal11	rdr1	
gal11	met31	
gal11	msn2	
gal11	cat8	
gal11	rlm1	
gal11	ixr1	
gal11	dig1	
gal11	cst6	
gal11	gis1	
gal11	crz1	
gal11	spt4	
gal11	smk1	
gal11	rme1	
gal11	tos4	
gal11	cha4	
rds2	opi1	
rds2	uga3	
rds2	sok2	
rds2	sfp1	
rds2	hms1	
rds2	bdf2	
rds2	gat1	
rds2	adr1	
rds2	wtm1	
rds2	mcm1	
rds2	ixr1	
rds2	dig1	
rds2	rme1	
rds2	cup9	
rds2	tye7	
rds2	gal3	
rds2	msn2	
rds2	usv1	
rds2	rpi1	
rds2	stp4	
rds2	sip4	
rds2	gis1	
rds2	stb5	
rds2	mot3	
rds2	sut1	
rds2	crz1	
rds2	imp2'	
rds2	spt4	
rds2	rpn4	
rds2	ygr067c	
rds2	mga1	
rds2	yap6	
rds2	rlm1	
rds2	hap4	
rds2	hap2	
rds2	tos8	
sum1	sps18	
sum1	sin3	
sum1	hfi1	
sum1	gcr1	
sum1	mbf1	
sum1	bdf2	
sum1	wtm1	
sum1	isw2	
sum1	cup2	
sum1	ynr063w	
sum1	tec1	
sum1	phd1	
sum1	taf14	
sum1	abf1	
sum1	ndt80	
sum1	tis11	
sum1	ime1	
sum1	cbf1	
sum1	smk1	
sum1	dal80	
sum1	sas5	
rgm1	ssn3	
rgm1	usv1	
rgm1	rpi1	
rgm1	msn4	
rgm1	rds1	
rgm1	stp4	
rgm1	sut2	
rgm1	crz1	
rgm1	ygr067c	
rgm1	hir2	
rgm1	tos4	
mal33	put3	
mal33	mig3	
mal33	sin3	
mal33	sfp1	
mal33	spt23	
mal33	gcr1	
mal33	bye1	
mal33	hcm1	
mal33	hal9	
mal33	gal11	
mal33	isw1	
mal33	dig1	
mal33	oaf3	
mal33	srb2	
mal33	met32	
mal33	msn2	
mal33	msn4	
mal33	yox1	
mal33	pop2	
mal33	ndd1	
mal33	sir1	
mal33	swi4	
mal33	abf1	
mal33	stb6	
mal33	rif1	
mal33	gln3	
mal33	tis11	
mal33	stp2	
mal33	otu1	
mal33	tos4	
mal33	hir2	
mal33	hap4	
mal33	xbp1	
mal33	ykl222c	
ada2	yox1	
ada2	ndd1	
ada2	asg1	
ada2	msn2	
ada2	gcr1	
ada2	hir2	
ada2	nrg2	
ada2	fkh2	
ada2	tos4	
eds1	sko1	
eds1	hmo1	
eds1	tos4	
eds1	yfl052w	
tda9	swi5	
tda9	yox1	
tda9	wtm2	
tda9	phd1	
tda9	mig3	
tda9	hmo1	
tda9	arg80	
tda9	yap1	
tda9	sut2	
tda9	fkh1	
tda9	tec1	
tda9	tis11	
cac2	sfp1	
cac2	msn2	
cac2	cdc14	
cac2	hms1	
cac2	pho4	
cac2	aft1	
cac2	phd1	
cac2	mds3	
cac2	met4	
cac2	ndd1	
cac2	hap4	
cac2	kar4	
cac2	msn4	
cac2	yox1	
cac2	pop2	
cac2	gal80	
cac2	rif2	
cac2	mot3	
cac2	ime1	
cac2	stp4	
cac2	swi5	
cac2	dot6	
cac2	met31	
cac2	tos8	
cac2	tup1	
cac2	hir2	
cac2	tos4	
fzf1	dot5	
fzf1	wtm2	
fzf1	yrm1	
fzf1	arg80	
fzf1	ume6	
fzf1	dig1	
fzf1	nnf2	
fzf1	hir2	
fzf1	sfl1	
fzf1	tos4	
vms1	ime1	
vms1	gzf3	
vms1	stp4	
vms1	ino2	
vms1	aft1	
vms1	skn7	
vms1	gts1	
vms1	arg80	
vms1	ume6	
vms1	cdc14	
vms1	pho2	
vms1	yap1	
vms1	stb1	
vms1	hst3	
vms1	dat1	
vms1	tos4	
vms1	mot3	
vms1	yox1	
rme1	mig3	
rme1	hms1	
rme1	mbf1	
rme1	sfl1	
rme1	nrg1	
rme1	adr1	
rme1	yhp1	
rme1	msi1	
rme1	ypr015c	
rme1	met32	
rme1	kar4	
rme1	phd1	
rme1	stb2	
rme1	ndt80	
rme1	ime1	
rme1	spt2	
rme1	aca1	
rme1	ume6	
rme1	sds3	
rme1	hap4	
rme1	gal3	
mig3	gat1	
mig3	wtm2	
mig3	wtm1	
mig3	ino2	
mig3	hms2	
mig3	pho23	
mig3	flo8	
mig3	hpc2	
mig3	smk1	
mig3	tbf1	
mig3	phd1	
mig3	dot5	
mig3	tis11	
mig3	stp4	
mig3	yer130c	
mig3	aca1	
mig3	ume6	
mig3	fkh2	
mig3	tos4	
mig3	yox1	
mig3	ask10	
mig3	hap4	
mig3	arg80	
mig3	met28	
mig3	dat1	
mig3	nsi1	
mig3	spt10	
mig3	mga1	
mig3	met32	
mig3	met31	
mig3	msn1	
mig3	msn4	
mig3	gis1	
mig3	gal11	
mig3	yfl052w	
mig3	rgm1	
mig3	mal33	
mig3	uga3	
mig3	eds1	
mig3	nrg1	
mig3	nrg2	
mig3	tye7	
mig3	rph1	
mig3	adr1	
mig3	bas1	
mig3	rme1	
mig3	tod6	
mig3	hot1	
mig3	hst3	
mig3	gal4	
mig3	gal3	
mig3	mth1	
mig3	ifh1	
mig3	mot3	
mig3	imp2'	
mig3	zds1	
mig3	kar4	
mig3	hap1	
mig3	mig2	
mig3	mig1	
mig3	hfi1	
mig3	gcr1	
mig3	thi2	
mig3	sir2	
mig3	sir3	
mig3	met4	
mig3	usv1	
mig3	ngg1	
mig3	stb2	
mig3	stb1	
mig3	stb6	
mig3	gal80	
mig3	ixr1	
mig3	cin5	
mig3	ime1	
mig3	ygr067c	
mig3	yap3	
mig3	yap1	
mig3	uls1	
mig3	xbp1	
mig3	sas4	
hot1	sip4	
snf6	met18	
snf6	war1	
snf6	gat3	
snf6	mcm1	
snf6	rlf2	
snf6	ino2	
snf6	isw2	
snf6	hms2	
snf6	ert1	
snf6	ylr278c	
snf6	pho23	
snf6	cst6	
snf6	dig1	
snf6	tec1	
snf6	tbf1	
snf6	yox1	
snf6	phd1	
snf6	dot5	
snf6	gln3	
snf6	stp2	
snf6	yer130c	
snf6	hmo1	
snf6	hcm1	
snf6	mga2	
snf6	fkh2	
snf6	sps18	
snf6	opi1	
snf6	msn2	
snf6	rpd3	
snf6	met28	
snf6	aro80	
snf6	ixr1	
snf6	rfx1	
snf6	aft1	
snf6	oaf3	
snf6	srb2	
snf6	bye1	
snf6	azf1	
snf6	met32	
snf6	not3	
snf6	leu3	
snf6	hac1	
snf6	gis1	
snf6	nnf2	
snf6	kss1	
snf6	sum1	
snf6	swi4	
snf6	esc2	
snf6	tup1	
snf6	hir3	
snf6	hda1	
snf6	srd1	
snf6	spt23	
snf6	fzf1	
snf6	nrg1	
snf6	aft2	
snf6	bdf2	
snf6	vms1	
snf6	hel2	
snf6	bas1	
snf6	rim101	
snf6	msi1	
snf6	pib2	
snf6	cup9	
snf6	ypr015c	
snf6	pgd1	
snf6	kar4	
snf6	gal3	
snf6	rpi1	
snf6	snf1	
snf6	snf2	
snf6	cdc73	
snf6	cdc14	
snf6	snt2	
snf6	gzf3	
snf6	mot3	
snf6	spt3	
snf6	imp2'	
snf6	arg82	
snf6	hap3	
snf6	mig1	
snf6	sin3	
snf6	ssn3	
snf6	upc2	
snf6	pho4	
snf6	gcr2	
snf6	tbs1	
snf6	hpc2	
snf6	rgt1	
snf6	rsc30	
snf6	snf11	
snf6	yap1	
snf6	pip2	
snf6	rtf1	
snf6	ngg1	
snf6	asg1	
snf6	rme1	
snf6	rsc2	
snf6	hog1	
snf6	stb6	
snf6	stb5	
snf6	gal80	
snf6	ppr1	
snf6	set2	
snf6	yrr1	
snf6	dal81	
snf6	rtg3	
snf6	abf1	
snf6	ygr067c	
snf6	sds3	
snf6	yap3	
snf6	sas4	
snf1	rgm1	
snf1	stp4	
snf1	msn2	
snf1	phd1	
snf1	mig3	
snf1	ino2	
snf1	tos8	
snf1	dot5	
snf1	wtm1	
snf1	cup9	
snf1	stb1	
snf1	mbf1	
snf1	gal4	
snf1	hmo1	
snf1	tos4	
snf1	mot3	
snf1	gat1	
snf1	yox1	
snf2	war1	
snf2	gat1	
snf2	wtm1	
snf2	mcm1	
snf2	rlf2	
snf2	ino4	
snf2	isw2	
snf2	hms1	
snf2	hms2	
snf2	ert1	
snf2	ylr278c	
snf2	dig1	
snf2	tec1	
snf2	tbf1	
snf2	phd1	
snf2	ric1	
snf2	put3	
snf2	yer130c	
snf2	sif2	
snf2	hmo1	
snf2	pdr3	
snf2	mga2	
snf2	mss11	
snf2	kss1	
snf2	fkh2	
snf2	msn2	
snf2	met28	
snf2	hac1	
snf2	hal9	
snf2	uls1	
snf2	bdf2	
snf2	oaf3	
snf2	otu1	
snf2	leu3	
snf2	bye1	
snf2	rds2	
snf2	esc2	
snf2	tup1	
snf2	mal33	
snf2	met18	
snf2	nrg2	
snf2	aft2	
snf2	vms1	
snf2	hel2	
snf2	rme1	
snf2	rim101	
snf2	hot1	
snf2	ypr015c	
snf2	hst3	
snf2	snf1	
snf2	cdc73	
snf2	cdc14	
snf2	gzf3	
snf2	rsf2	
snf2	pdr1	
snf2	hpc2	
snf2	ste12	
snf2	ssn3	
snf2	pho4	
snf2	gcr2	
snf2	sir1	
snf2	ngg1	
snf2	asg1	
snf2	rsc2	
snf2	stb6	
snf2	stb5	
snf2	ndt80	
snf2	rif1	
snf2	rif2	
snf2	set2	
snf2	cin5	
snf2	sut2	
snf2	rtg3	
snf2	sds3	
mal13	bas1	
mal13	ndd1	
mal13	gcr1	
mal13	aft1	
mal13	hir2	
mal13	isw1	
mal13	tis11	
ndd1	swi5	
ndd1	ace2	
tho2	yox1	
tho2	phd1	
tho2	tis11	
tho2	gat3	
sip4	ime1	
sip4	sps18	
sip4	stb1	
sip4	bas1	
sip4	arg80	
sip4	yap1	
sip4	gzf3	
sip4	wtm2	
sip4	gal4	
sip4	hmo1	
sip3	zap1	
sip3	arg80	
sip3	imp2'	
sip3	upc2	
mot2	ime1	
mot2	wtm1	
mot2	stb2	
mot2	nsi1	
mot2	tos4	
mot3	mig3	
mot3	sfp1	
mot3	gcr1	
mot3	sko1	
mot3	adr1	
mot3	ecm22	
mot3	ino4	
mot3	hms1	
mot3	dig1	
mot3	ypr015c	
mot3	kar4	
mot3	gal3	
mot3	msn2	
mot3	rpi1	
mot3	ndd1	
mot3	rme1	
mot3	gis1	
mot3	hog1	
mot3	hap4	
mot3	rif1	
mot3	gal11	
mot3	ime1	
mot3	sut1	
mot3	sut2	
mot3	srd1	
mot3	yap5	
thi2	yjl206c	
thi2	pho2	
thi2	snf5	
thi2	aft1	
thi2	wtm1	
thi2	hms2	
thi2	rlm1	
thi2	met31	
thi2	msn2	
thi2	ixr1	
thi2	dig1	
thi2	rds2	
thi2	gis1	
thi2	imp2'	
thi2	spt4	
thi2	sds3	
thi2	cha4	
cha4	sum1	
cha4	ask10	
cha4	sds3	
cha4	dig1	
cha4	mot3	
mig2	adr1	
mig2	stp2	
mig2	gal4	
mig2	mig1	
mig2	eds1	
mig2	tos8	
mig2	mth1	
mig2	opi1	
mig2	tod6	
mig2	cat8	
mig2	usv1	
mig2	yfl052w	
mig2	ypr196w	
mig2	mbf1	
mig2	mal33	
mig2	rif1	
mig2	gal3	
mig2	rpi1	
mig1	gln3	
mig1	arg80	
mig1	ypr196w	
mig1	spt20	
mig1	mbf1	
mig1	nrg1	
mig1	adr1	
mig1	cup9	
mig1	hst3	
mig1	gal4	
mig1	gal3	
mig1	rpi1	
mig1	phd1	
mig1	mth1	
mig1	cat8	
mig1	gal80	
mig1	yfl052w	
mig1	rgm1	
mig1	stp4	
mig1	cbf1	
mig1	mga1	
mig1	hap4	
mig1	mal33	
mig1	tos8	
mig1	tos4	
hfi1	hat1	
hfi1	war1	
hfi1	gat1	
hfi1	wtm1	
hfi1	mcm1	
hfi1	ino2	
hfi1	hms2	
hfi1	dig1	
hfi1	tec1	
hfi1	tbf1	
hfi1	phd1	
hfi1	put3	
hfi1	rdr1	
hfi1	stp1	
hfi1	yer130c	
hfi1	kss1	
hfi1	tos4	
hfi1	hog1	
hfi1	mbf1	
hfi1	dat1	
hfi1	hal9	
hfi1	mga2	
hfi1	otu1	
hfi1	met32	
hfi1	msn2	
hfi1	rgm1	
hfi1	sps18	
hfi1	ert1	
hfi1	nrg1	
hfi1	aft1	
hfi1	bdf2	
hfi1	tye7	
hfi1	rme1	
hfi1	rpi1	
hfi1	gzf3	
hfi1	mot3	
hfi1	pdr8	
hfi1	hap1	
hfi1	upc2	
hfi1	gcr1	
hfi1	tbs1	
hfi1	sir1	
hfi1	rgt1	
hfi1	snf11	
hfi1	mal33	
hfi1	rif2	
hfi1	sut1	
hfi1	sut2	
hfi1	ash1	
hfi1	yap6	
pho2	nrg2	
pho2	rif2	
pho2	tye7	
pho2	adr1	
pho2	hal9	
pho2	rgm1	
pho2	ixr1	
pho2	ylr278c	
pho2	mbp1	
pho2	cup9	
pho2	ypr015c	
pho2	ndd1	
pho2	hms1	
pho2	stp4	
pho2	met32	
pho2	yox1	
pho2	pop2	
pho2	cdc14	
pho2	ifh1	
pho2	stb2	
pho2	stb1	
pho2	ndt80	
pho2	gal11	
pho2	mot3	
pho2	sut2	
pho2	crz1	
pho2	aca1	
pho2	ygr067c	
pho2	tup1	
pho2	hir2	
pho2	hap3	
pho2	mal33	
pho4	spt10	
pho4	pog1	
pho4	wtm1	
pho4	zap1	
pho4	pho23	
pho4	hpc2	
pho4	cse2	
pho4	rtt107	
pho4	tis11	
pho4	sif2	
pho4	hcm1	
pho4	fkh2	
pho4	arg82	
pho4	mbf1	
pho4	hac1	
pho4	uls1	
pho4	gat1	
pho4	hmo1	
pho4	msn4	
pho4	leu3	
pho4	nnf2	
pho4	yfl052w	
pho4	rds2	
pho4	rds1	
pho4	crz1	
pho4	hir1	
pho4	cat8	
pho4	spt20	
pho4	spt23	
pho4	nrg2	
pho4	tye7	
pho4	adr1	
pho4	msi1	
pho4	cup9	
pho4	pgd1	
pho4	snt2	
pho4	flo8	
pho4	rpn4	
pho4	pdr8	
pho4	zds1	
pho4	hap4	
pho4	hap3	
pho4	cst6	
pho4	mig3	
pho4	pho2	
pho4	yhp1	
pho4	sko1	
pho4	usv1	
pho4	stb1	
pho4	stb5	
pho4	rif1	
pho4	yrr1	
pho4	sut2	
pho4	cbf1	
pho4	rtg3	
pho4	ash1	
pho4	yap5	
pho4	xbp1	
tbs1	msn4	
tbs1	hir2	
tbs1	pog1	
sir2	hat2	
sir2	war1	
sir2	nut1	
sir2	ino4	
sir2	dig1	
sir2	put3	
sir2	stp4	
sir2	ume6	
sir2	mga2	
sir2	mga1	
sir2	kss1	
sir2	fkh2	
sir2	tos4	
sir2	arg81	
sir2	arg80	
sir2	ypr196w	
sir2	sok2	
sir2	uls1	
sir2	smp1	
sir2	pdc2	
sir2	srb5	
sir2	msn2	
sir2	leu3	
sir2	taf14	
sir2	gal11	
sir2	sum1	
sir2	swi5	
sir2	swi6	
sir2	tup1	
sir2	hir2	
sir2	ada2	
sir2	tda9	
sir2	nrg2	
sir2	aft1	
sir2	rph1	
sir2	hel2	
sir2	rme1	
sir2	cup2	
sir2	ypr015c	
sir2	hst3	
sir2	hst1	
sir2	ndd1	
sir2	ssn3	
sir2	ynr063w	
sir2	gzf3	
sir2	cse2	
sir2	tec1	
sir2	spt4	
sir2	thi2	
sir2	hap1	
sir2	ypr022c	
sir2	cha4	
sir2	sin3	
sir2	gcr1	
sir2	rgt1	
sir2	met4	
sir2	tho2	
sir2	usv1	
sir2	asg1	
sir2	rsc2	
sir2	plm2	
sir2	hog1	
sir2	stb6	
sir2	set2	
sir2	sut2	
sir2	cbf1	
sir2	ash1	
sir2	sas3	
sir3	rpd3	
sir3	arg81	
sir3	arg80	
sir3	ssn2	
sir3	gcr1	
sir3	thi2	
sir3	aft1	
sir3	vms1	
sir3	ecm22	
sir3	hog1	
sir3	isw1	
sir3	ndd1	
sir3	dig1	
sir3	smp1	
sir3	srb5	
sir3	pgd1	
sir3	hst4	
sir3	tec1	
sir3	msn2	
sir3	msn1	
sir3	cdc73	
sir3	ssn3	
sir3	reb1	
sir3	rsf2	
sir3	abf1	
sir3	gsm1	
sir3	put3	
sir3	kss1	
sir3	set2	
sir3	sut2	
sir3	ste12	
sir3	met31	
sir3	spt4	
sir3	yer130c	
sir3	ash1	
sir3	ume6	
sir3	hir2	
sir3	rme1	
sir3	yap6	
sir3	hap1	
sir3	hap2	
sir3	fkh2	
sir3	sas3	
sir3	tos4	
sir3	tda9	
sir1	ash1	
sir1	rfx1	
sir1	ndd1	
sir1	rme1	
sir1	aft2	
sir1	ume6	
sir1	dig1	
sir1	pho4	
sir1	hir3	
sir1	hir2	
sir1	stb1	
sir1	gcr1	
sir1	mot3	
sir1	yox1	
met4	met28	
met4	gat1	
met4	ecm22	
met4	yhp1	
met4	wtm1	
met4	hel2	
met4	snf11	
met4	rox1	
met4	hms1	
met4	hms2	
met4	mot3	
met4	yrr1	
met4	cup9	
met4	met32	
met4	msn2	
met4	rtt107	
met4	msn4	
met4	sip3	
met4	gis1	
met4	tye7	
met4	tis11	
met4	stp4	
met4	swi5	
met4	cbf1	
met4	rpn4	
met4	pdr8	
met4	yap5	
met4	hap4	
met4	yap6	
met4	ste12	
rgt1	mig3	
rgt1	mig2	
rgt1	mig1	
rgt1	eds1	
rgt1	dat1	
rgt1	adr1	
rgt1	wtm2	
rgt1	wtm1	
rgt1	dig1	
rgt1	cad1	
rgt1	ypr015c	
rgt1	hmo1	
rgt1	msn2	
rgt1	yox1	
rgt1	mth1	
rgt1	rif2	
rgt1	xbp1	
rgt1	mal33	
usv1	msn2	
usv1	ert1	
usv1	gcr1	
usv1	ylr278c	
usv1	pho2	
usv1	yap3	
rsc1	fzf1	
rsc1	bdf2	
rsc1	wtm2	
rsc1	hms2	
rsc1	msi1	
rsc1	rds1	
rsc1	cup9	
rsc1	hot1	
rsc1	ynr063w	
rsc1	msn1	
rsc1	msn4	
rsc1	yox1	
rsc1	phd1	
rsc1	gis1	
rsc1	dot5	
rsc1	gal80	
rsc1	hel2	
rsc1	stp2	
rsc1	crz1	
rsc1	spt4	
rsc1	hir2	
rsc1	rlm1	
rsc1	sut1	
rsc1	xbp1	
rsc2	hms2	
rsc2	sir3	
rsc2	mbf1	
rsc2	aft2	
rsc2	gat1	
rsc2	hal9	
rsc2	wtm2	
rsc2	wtm1	
rsc2	msi1	
rsc2	ynr063w	
rsc2	snt2	
rsc2	hst1	
rsc2	tye7	
rsc2	otu1	
rsc2	gcr1	
rsc2	pop2	
rsc2	pdc2	
rsc2	xbp1	
rsc2	tis11	
rsc2	sut2	
rsc2	rpn4	
rsc2	dal82	
rsc2	yap6	
rsc2	tos4	
rsc2	ace2	
plm2	upc2	
plm2	gcn4	
plm2	yap3	
plm2	cad1	
plm2	snf6	
plm2	sif2	
plm2	ynr063w	
plm2	hap4	
plm2	fkh1	
plm2	bdf2	
plm2	aro80	
plm2	cse2	
hog1	ime1	
hog1	gcr1	
hog1	arg80	
hog1	ygr067c	
hog1	ume6	
hog1	rlm1	
hog1	yap1	
hog1	cup2	
hog1	rtt107	
hog1	nrg2	
hog1	hmo1	
hog1	tos4	
ppr1	gcr1	
ppr1	mcm1	
ppr1	cdc73	
ppr1	asg1	
ppr1	arg80	
ppr1	ume6	
ppr1	nnf2	
ppr1	yap1	
ppr1	cup9	
fhl1	zds1	
fhl1	gcn4	
fhl1	hac1	
fhl1	eds1	
fhl1	flo8	
fhl1	ndt80	
fhl1	arg80	
fhl1	arg82	
fhl1	hms2	
fhl1	pho4	
fhl1	sir3	
fhl1	sok2	
fhl1	nrg1	
fhl1	aft1	
fhl1	bdf2	
fhl1	tye7	
fhl1	adr1	
fhl1	yhp1	
fhl1	mcm1	
fhl1	rfx1	
fhl1	snf11	
fhl1	met4	
fhl1	rox1	
fhl1	hms1	
fhl1	pho23	
fhl1	cup2	
fhl1	smp1	
fhl1	cup9	
fhl1	srb2	
fhl1	gat1	
fhl1	snf6	
fhl1	hmo1	
fhl1	hsf1	
fhl1	usv1	
fhl1	rpi1	
fhl1	msn4	
fhl1	phd1	
fhl1	asg1	
fhl1	ime1	
fhl1	plm2	
fhl1	dot6	
fhl1	ifh1	
fhl1	gzf3	
fhl1	ixr1	
fhl1	mot3	
fhl1	cse2	
fhl1	sum1	
fhl1	rgm1	
fhl1	stp4	
fhl1	sut1	
fhl1	imp2'	
fhl1	tec1	
fhl1	yer130c	
fhl1	aca1	
fhl1	ygr067c	
fhl1	ume6	
fhl1	thi2	
fhl1	hcm1	
fhl1	tup1	
fhl1	mga1	
fhl1	rlm1	
fhl1	hap1	
fhl1	xbp1	
fhl1	yap6	
fhl1	fkh1	
fhl1	fkh2	
fhl1	ada2	
fhl1	tos8	
fhl1	tos4	
fhl1	ykl222c	
fhl1	hog1	
fhl1	yox1	
rtg3	msn4	
rtg3	gcr1	
rtg3	mbf1	
rtg3	nrg1	
rtg3	nrg2	
rtg3	wtm1	
rtg3	mig3	
rtg3	cup2	
rtg3	mcm1	
rtg3	stb4	
rtg3	taf14	
rtg3	mot3	
rtg3	tis11	
rtg3	swi5	
rtg3	pdr8	
rtg3	dal80	
rtg3	mal33	
rtg3	hog1	
rtg1	aca1	
rtg1	mig3	
rtg1	rtg3	
rtg1	pdr3	
rtg1	bas1	
rtg1	phd1	
rtg1	sas4	
rtg1	fzf1	
rtg1	gcr1	
rtg1	hir2	
rtg1	stb4	
rtg1	mbf1	
rtg1	dal80	
rtg1	nrg1	
rtg1	fkh2	
rtg1	sas5	
rtg1	rif1	
rtg1	gal11	
rtg1	tis11	
rtg1	yox1	
ygr067c	wtm1	
